"","pubid","title","author","journal","number","cites","year","cid"
"116","vRqMK49ujn8C","Shared polygenic risk and causal inferences in amyotrophic lateral sclerosis","S Bandres‐Ciga, AJ Noyce, G Hemani, A Nicolas, A Calvo, G Mora, et al","Annals of neurology","85 (4), 470-481",163,2019,"10732076261601737227"
"117","Tiz5es2fbqcC","Trans-ethnic kidney function association study reveals putative causal genes and effects on kidney-specific disease aetiologies","AP Morris, TH Le, H Wu, A Akbarov, PJ Van Der Most, G Hemani, et al","Nature communications","10 (1), 29",134,2019,"5091665865855257890"
"118","eflP2zaiRacC","Integrative analysis of gene expression, DNA methylation, physiological traits, and genetic variation in human skeletal muscle","DL Taylor, AU Jackson, N Narisu, G Hemani, MR Erdos, PS Chines, et al","Proceedings of the National Academy of Sciences","116 (22), 10883-10888",116,2019,"4241525339469874089"
"119","u9iWguZQMMsC","Associations of mitochondrial and nuclear mitochondrial variants and genes with seven metabolic traits","AT Kraja, C Liu, JL Fetterman, M Graff, CT Have, C Gu, LR Yanek, et al","The American Journal of Human Genetics","104 (1), 112-138",106,2019,"3080556221643860159"
"120","_5tno0g5mFcC","UK Biobank genetic data: MRC-IEU quality control, version 2","R Mitchell, G Hemani, T Dudding, L Paternoster","Bristol: University of Bristol","",100,2019,"14443947343349227871"
"121","t6usbXjVLHcC","Using the MR-Base platform to investigate risk factors and drug targets for thousands of phenotypes","VM Walker, NM Davies, G Hemani, J Zheng, PC Haycock, TR Gaunt, et al","Wellcome open research","4",87,2019,"5863277264730473085,18070352522879503639"
"122","F9fV5C73w3QC","MRC IEU UK Biobank GWAS pipeline version 2","R Mitchell, BL Elsworth, R Mitchell, CA Raistrick, L Paternoster, G Hemani, et al","University of Bristol","10",75,2019,"2044282937104410311"
"123","AXPGKjj_ei8C","Genetic evidence for assortative mating on alcohol consumption in the UK Biobank","LJ Howe, DJ Lawson, NM Davies, B St. Pourcain, SJ Lewis, et al","Nature communications","10 (1), 5039",65,2019,"8184549598221755447"
"124","XiVPGOgt02cC","Association of schizophrenia risk with disordered niacin metabolism in an Indian genome-wide association study","S Periyasamy, S John, R Padmavati, P Rajendren, P Thirunavukkarasu, et al","JAMA psychiatry","76 (10), 1026-1034",65,2019,"4474398646932498192"
"125","8AbLer7MMksC","The Parkinson's disease Mendelian randomization research portal","AJ Noyce, S Bandres‐Ciga, J Kim, K Heilbron, D Kia, G Hemani, A Xue, et al","Movement Disorders","34 (12), 1864-1872",58,2019,"15730302290148127756"
"126","70eg2SAEIzsC","Appraising the causal relevance of DNA methylation for risk of lung cancer","T Battram, RC Richmond, L Baglietto, PC Haycock, V Perduca, et al","International journal of epidemiology","48 (5), 1493-1504",57,2019,"8561944521523927802,13877693397664755941"
"127","Mojj43d5GZwC","Pathways between early‐life adversity and adolescent self‐harm: the mediating role of inflammation in the Avon Longitudinal Study of Parents and Children","AE Russell, J Heron, D Gunnell, T Ford, G Hemani, C Joinson, P Moran, et al","Journal of child psychology and psychiatry","60 (10), 1094-1103",46,2019,"1143477375144404047"
"128","5ugPr518TE4C","A Mendelian Randomization dictionary: Useful definitions and descriptions for undertaking, understanding and interpreting Mendelian Randomization studies","DA Lawlor, K Wade, MC Borges, T Palmer, FP Hartwig, G Hemani, et al","OSF preprints","",46,2019,"12716839791672081013"
"129","XiSMed-E-HIC","Calculating power to detect maternal and offspring genetic effects in genetic association studies","GH Moen, G Hemani, NM Warrington, DM Evans","Behavior Genetics","49, 327-339",32,2019,"13992991689824675821"
"130","olpn-zPbct0C","A phenome-wide Mendelian randomization study of pancreatic cancer using summary genetic data","RJ Langdon, RC Richmond, G Hemani, J Zheng, KH Wade, et al","Cancer Epidemiology, Biomarkers & Prevention","28 (12), 2070-2078",31,2019,"9588295093856553642"
"131","EUQCXRtRnyEC","Evidence for DNA methylation mediating genetic liability to non-syndromic cleft lip/palate","LJ Howe, TG Richardson, R Arathimos, L Alvizi, MR Passos-Bueno, et al","Epigenomics","11 (2), 133-145",31,2019,"15790838339182543181"
"132","lvd772isFD0C","andMe Research T","DM Howard, MJ Adams, TK Clarke, JD Hafferty, J Gibson, M Shirali, et al","Major Depressive Disorder Working Group of the Psychiatric Genomics C …","",30,2019,"147385930711693789"
"133","tOudhMTPpwUC","Investigating the causal relationship between neuroticism and depression via Mendelian randomization","D Speed, G Hemani, MS Speed, AD Børglum, SD Østergaard","Acta Psychiatrica Scandinavica","139 (4), 395",26,2019,"4385155008781231677,14761986286345992137"
"134","BrmTIyaxlBUC","Mendelian randomization evaluation of causal effects of fibrinogen on incident coronary heart disease","CK Ward-Caviness, PS De Vries, KL Wiggins, JE Huffman, LR Yanek, et al","PloS one","14 (5), e0216222",23,2019,"14422713406043289389"
"135","u_35RYKgDlwC","Schizophrenia risk and reproductive success: a Mendelian randomization study","RB Lawn, HM Sallis, AE Taylor, RE Wootton, GD Smith, NM Davies, et al","Royal Society Open Science","6 (3), 181049",21,2019,"12036642687880661721"
"136","wbdj-CoPYUoC","An integrative approach to detect epigenetic mechanisms that putatively mediate the influence of lifestyle exposures on disease susceptibility","TG Richardson, RC Richmond, TL North, G Hemani, G Davey Smith, et al","International Journal of Epidemiology","48 (3), 887-898",18,2019,"8819347255223613424"
"137","pqnbT2bcN3wC","Prenatal alcohol exposure and facial morphology in a UK cohort","LJ Howe, GC Sharp, G Hemani, L Zuccolo, S Richmond, SJ Lewis","Drug and Alcohol Dependence","197, 42-47",18,2019,"9432840165882008049"
"138","4fKUyHm3Qg0C","Using genetic instruments to estimate interactions in mendelian randomization studies","TL North, NM Davies, S Harrison, AR Carter, G Hemani, E Sanderson, et al","Epidemiology","30 (6), e33-e35",15,2019,"7337130012198545279"
"139","K3LRdlH-MEoC","Schizophrenia liability shares common molecular genetic risk factors with sleep duration and nightmares in childhood","ZE Reed, HJ Jones, G Hemani, S Zammit, OSP Davis","Wellcome Open Research","4",11,2019,"16008402807466369102,6330211503513988361"
"140","wMgC3FpKEyYC","UK Biobank Genetic Data: MRC-IEU Quality Control, version 2, 18/01/2019.","RE Mitchell, G Hemani, T Dudding, L Corbin, S Harrison, L Paternoster, et al","","",2,2019,"16396953225228264846"
"141","J-pR_7NvFogC","Comment on the Relationship Between Common Variant Schizophrenia Liability and Number of Offspring in the UK Biobank","RB Lawn, HM Sallis, AE Taylor, RE Wootton, G Davey Smith, NM Davies, et al","American Journal of Psychiatry","176 (7), 573-574",1,2019,"2364214216702499667"
"142","kRWSkSYxWN8C","Publisher Correction: Genome-wide association meta-analysis of individuals of European ancestry identifies new loci explaining a substantial fraction of hair color variation …","PG Hysi, AM Valdes, F Liu, NA Furlotte, DM Evans, V Bataille, A Visconti, et al","Nature Genetics","51 (7), 1190-1190",1,2019,"4407163861085802348"
"143","3s1wT3WcHBgC","The MR-Base platform supports systematic causal inference across the human phenome","G Hemani, J Zheng, B Elsworth, KH Wade, V Haberland, D Baird, et al","elife","7, e34408",4254,2018,"5805487985630309939"
"144","SeFeTyx0c_EC","Evaluating the potential role of pleiotropy in Mendelian randomization studies","G Hemani, J Bowden, G Davey Smith","Human molecular genetics","27 (R2), R195-R208",908,2018,"3994309054997688647"
"145","08ZZubdj9fEC","Genome-wide association analyses identify 143 risk variants and putative regulatory mechanisms for type 2 diabetes","A Xue, Y Wu, Z Zhu, F Zhang, KE Kemper, Z Zheng, L Yengo, et al","Nature communications","9 (1), 2941",692,2018,"2406570209186643212"
"146","NhqRSupF_l8C","Unraveling the polygenic architecture of complex traits using blood eQTL metaanalysis","U Võsa, A Claringbould, HJ Westra, MJ Bonder, P Deelen, B Zeng, et al","BioRxiv","447367",489,2018,"6578196114977590979"
"147","4JMBOYKVnBMC","Meffil: efficient normalization and analysis of very large DNA methylation datasets","JL Min, G Hemani, G Davey Smith, C Relton, M Suderman","Bioinformatics","34 (23), 3983-3989",276,2018,"6307686502051562586,11409468643413173770"
"148","a0OBvERweLwC","Invited commentary: detecting individual and global horizontal pleiotropy in Mendelian randomization—a job for the humble heterogeneity statistic?","J Bowden, G Hemani, G Davey Smith","American journal of epidemiology","187 (12), 2681-2685",168,2018,"977110515815320740"
"149","D03iK_w7-QYC","Genetic association of albuminuria with cardiometabolic disease and blood pressure","ME Haas, KG Aragam, CA Emdin, AG Bick, G Hemani, GD Smith, et al","The American Journal of Human Genetics","103 (4), 461-473",104,2018,"2964245894650733114"
"150","g5m5HwL7SMYC","Genome-wide association meta-analysis of individuals of European ancestry identifies new loci explaining a substantial fraction of hair color variation and heritability","PG Hysi, AM Valdes, F Liu, NA Furlotte, DM Evans, V Bataille, A Visconti, et al","Nature genetics","50 (5), 652-656",103,2018,"13488140710357348738"
"151","rO6llkc54NcC","Systematic Mendelian randomization framework elucidates hundreds of CpG sites which may mediate the influence of genetic variants on disease","TG Richardson, PC Haycock, J Zheng, NJ Timpson, TR Gaunt, et al","Human molecular genetics","27 (18), 3293-3304",69,2018,"15125610728184780263,12230543236962636547"
"152","ldfaerwXgEUC","Genome-wide association study identifies nine novel loci for 2D:4D finger ratio, a putative retrospective biomarker of testosterone exposure in utero","NM Warrington, E Shevroja, G Hemani, PG Hysi, Y Jiang, A Auton, et al","Human molecular genetics","27 (11), 2025-2038",61,2018,"9111647093724547714"
"153","fPk4N6BV_jEC","PhenoSpD: an integrated toolkit for phenotypic correlation estimation and multiple testing correction using GWAS summary statistics","J Zheng, TG Richardson, LAC Millard, G Hemani, BL Elsworth, et al","Gigascience","7 (8), giy090",60,2018,"1538400424860678361,1080296890389437879"
"154","bKqednn6t2AC","MR-Base: a platform for systematic causal inference across the phenome using billions of genetic associations","G Hemani, J Zheng, KH Wade, C Laurin, B Elsworth, S Burgess, et al","eLife Sciences Publications, Ltd","",60,2018,"9402411171056037011"
"155","35N4QoGY0k4C","Investigating the shared genetics of non-syndromic cleft lip/palate and facial morphology","LJ Howe, MK Lee, GC Sharp, G Davey Smith, B St Pourcain, JR Shaffer, et al","PLoS genetics","14 (8), e1007501",58,2018,"16477472617158755568"
"156","DUooU5lO8OsC","Causal effects of lifetime smoking on risk for depression and schizophrenia: Evidence from a Mendelian randomisation study","RE Wootton, RC Richmond, BG Stuijfzand, RB Lawn, HM Sallis, et al","Biorxiv","381301",53,2018,"1421011043520260413"
"157","RYcK_YlVTxYC","Identification of loci where DNA methylation potentially mediates genetic risk of type 1 diabetes","J Ye, TG Richardson, WL McArdle, CL Relton, KM Gillespie, M Suderman, et al","Journal of autoimmunity","93, 66-75",29,2018,"10709551208020198803"
"158","M05iB0D1s5AC","Common genetic variants and health outcomes appear geographically structured in the UK Biobank sample: old concerns returning and their implications","S Haworth, R Mitchell, L Corbin, KH Wade, T Dudding, A Budu-Aggrey, et al","BioRxiv","294876",29,2018,"9890282899505574162"
"159","ZHo1McVdvXMC","Genome-wide survey of parent-of-origin effects on DNA methylation identifies candidate imprinted loci in humans","G Cuellar Partida, C Laurin, SM Ring, TR Gaunt, AF McRae, PM Visscher, et al","Human molecular genetics","27 (16), 2927-2939",19,2018,"270829984224141265"
"160","iH-uZ7U-co4C","Partitioning phenotypic variance due to parent-of-origin effects using genomic relatedness matrices","C Laurin, G Cuellar-Partida, G Hemani, GD Smith, J Yang, DM Evans","Behavior genetics","48, 67-79",9,2018,"15998931025597689885"
"161","pyW8ca7W8N0C","Alcohol consumption and mate choice in UK Biobank: comparing observational and Mendelian randomization estimates","LJ Howe, DJ Lawson, NM Davies, BS Pourcain, SJ Lewis, GD Smith, et al","bioRxiv","418269",5,2018,"4705991719142708237"
"162","dfsIfKJdRG4C","Systematic evaluation of the causal relationship between DNA methylation and C-reactive protein","E Walton, G Hemani, A Dehghan, C Relton, GD Smith","bioRxiv","397836",4,2018,"9039599959142206840"
"163","p2g8aNsByqUC","What explains the effect of education on cardiovascular disease? Applying Mendelian randomization to identify the consequences of education inequality","AR Carter, D Gill, NM Davies, AE Taylor, T Tillmann, J Vaucher, et al","bioRxiv","488254",3,2018,"17591112932387928397"
"164","2P1L_qKh6hAC","Tendency towards being a “morning person” increases risk of Parkinson’s disease: Evidence from mendelian randomisation","AJ Noyce, DA Kia, K Heilbron, JEC Jepson, G Hemani, et al","BioRxiv","288241",3,2018,"14294075682639081912"
"165","vV6vV6tmYwMC","DNA methylation mediates genetic liability to non-syndromic cleft lip/palate","LJ Howe, TG Richardson, R Arathimos, L Alvizi, MR Passos-Bueno, et al","bioRxiv","256842",1,2018,"1436766712642784681"
"166","_xSYboBqXhAC","Trans-ethnic genome-wide association study of kidney function provides novel insight into effector genes and causal effects on kidney-specific disease aetiologies","AP Morris, TH Le, H Wu, A Akbarov, PJ van der Most, G Hemani, et al","bioRxiv","420273",0,2018,NA
"167","PVgj2kMGcgYC","King’s Research Portal","P Hysi, AM Valdes, F Liu, NA Furlotte, DM Evans, V Bataille, A Visconti, et al","","",0,2018,NA
"168","HDshCWvjkbEC","Orienting the causal relationship between imprecisely measured traits using GWAS summary data","G Hemani, K Tilling, G Davey Smith","PLoS genetics","13 (11), e1007081",1204,2017,"16670865041424319149,10560372126607873526"
"169","Wp0gIr-vW9MC","LD Hub: a centralized database and web interface to perform LD score regression that maximizes the potential of summary level GWAS data for SNP heritability and genetic …","J Zheng, AM Erzurumluoglu, BL Elsworth, JP Kemp, L Howe, PC Haycock, et al","Bioinformatics","33 (2), 272-279",922,2017,"17478279136807384039"
"170","NaGl4SEjCO4C","Recent developments in Mendelian randomization studies","J Zheng, D Baird, MC Borges, J Bowden, G Hemani, P Haycock, et al","Current epidemiology reports","4, 330-345",536,2017,"9350816392200281000"
"171","-f6ydRqryjwC","Association between telomere length and risk of cancer and non-neoplastic diseases: a Mendelian randomization study","PC Haycock, S Burgess, A Nounu, J Zheng, GN Okoli, J Bowden, et al","JAMA oncology","3 (5), 636-651",486,2017,"17112039741116860510"
"172","TFP_iSt0sucC","Estimating the causal influence of body mass index on risk of Parkinson disease: a Mendelian randomisation study","AJ Noyce, DA Kia, G Hemani, A Nicolas, TR Price, E De Pablo-Fernandez, et al","PLoS medicine","14 (6), e1002314",161,2017,"8496991259914731500"
"173","9Nmd_mFXekcC","Early Genetics and Lifecourse Epidemiology (EAGLE) Eczema Consortium. LD Hub: a centralized database and web interface to perform LD score regression that maximizes the …","J Zheng, AM Erzurumluoglu, BL Elsworth, JP Kemp, L Howe, PC Haycock, et al","Bioinformatics","33 (2), 272-279",109,2017,"6390307215221369367"
"174","JV2RwH3_ST0C","Automating Mendelian randomization through machine learning to construct a putative causal map of the human phenome","G Hemani, J Bowden, P Haycock, J Zheng, O Davis, P Flach, T Gaunt, et al","BioRxiv","173682",85,2017,"13564117679423315662"
"175","hMod-77fHWUC","The role of glycaemic and lipid risk factors in mediating the effect of BMI on coronary heart disease: a two-step, two-sample Mendelian randomisation study","L Xu, MC Borges, G Hemani, DA Lawlor","Diabetologia","60 (11), 2210-2220",79,2017,"766946919071776508"
"176","GnPB-g6toBAC","Mendelian randomization analysis identifies CpG sites as putative mediators for genetic influences on cardiovascular disease risk","TG Richardson, J Zheng, GD Smith, NJ Timpson, TR Gaunt, CL Relton, et al","The American Journal of Human Genetics","101 (4), 590-602",74,2017,"9488741613417641004"
"177","sSrBHYA8nusC","MRC IEU UK Biobank GWAS pipeline version 1","BL Elsworth, R Mitchell, CA Raistrick, L Paternoster, G Hemani, TR Gaunt","University of Bristol","10",55,2017,"12239346954976646161"
"178","NMxIlDl6LWMC","Genetic correlations reveal the shared genetic architecture of transcription in human peripheral blood","SW Lukowski, LR Lloyd-Jones, A Holloway, H Kirsten, G Hemani, J Yang, et al","Nature communications","8 (1), 483",23,2017,"1163373554844442149"
"179","maZDTaKrznsC","Investigating the role of insulin in increased adiposity: bi-directional Mendelian randomization study","RC Richmond, KH Wade, L Corbin, J Bowden, G Hemani, NJ Timpson, et al","BioRxiv","155739",10,2017,"16481305415785987833"
"180","blknAaTinKkC","Telomere Length and Risk of Cancer and Non-neoplastic Diseases: Is Survivin the Ariadne's Thread?—Reply","PC Haycock, G Hemani, A Aviv","JAMA oncology","3 (12), 1741-1742",9,2017,"4249271224410530618"
"181","j3f4tGmQtD8C","Causal epigenome-wide association study identifies CpG sites that influence cardiovascular disease risk","TG Richardson, J Zheng, GD Smith, NJ Timpson, TR Gaunt, CL Relton, et al","bioRxiv","132019",6,2017,"6065954787482706289"
"182","M3NEmzRMIkIC","Increased BMI May Protect against Parkinson's Disease: Evidence From Mendelian Randomisation Study","A Noyce, D Kia, G Hemani, A Nicolas, T Price, E Fernandez, P Haycock, et al","MOVEMENT DISORDERS","",0,2017,NA
"183","aqlVkmm33-oC","Systematic identification of genetic influences on methylation across the human life course","TR Gaunt, HA Shihab, G Hemani, JL Min, G Woodward, O Lyttleton, et al","Genome biology","17, 1-14",579,2016,"9234354860860950510"
"184","TQgYirikUcIC","Two-sample Mendelian randomization: avoiding the downsides of a powerful, widely applicable but potentially fallible technique","FP Hartwig, NM Davies, G Hemani, G Davey Smith","International journal of epidemiology","45 (6), 1717-1726",514,2016,"10441421087766869259"
"185","dhFuZR0502QC","Genome-wide associations for birth weight and correlations with adult disease","M Horikoshi, RN Beaumont, FR Day, NM Warrington, MN Kooijman, et al","Nature","538 (7624), 248-252",460,2016,"11873769860050120960"
"186","YOwf2qJgpHMC","Prenatal and early life influences on epigenetic age in children: a study of mother–offspring pairs from two cohort studies","AJ Simpkin, G Hemani, M Suderman, TR Gaunt, O Lyttleton, WL Mcardle, et al","Human molecular genetics","25 (1), 191-201",201,2016,"5728300406059764223"
"187","4TOpqqG69KYC","Plasma urate concentration and risk of coronary heart disease: a Mendelian randomisation analysis","J White, R Sofat, G Hemani, T Shah, J Engmann, C Dale, S Shah, et al","The lancet Diabetes & endocrinology","4 (4), 327-336",143,2016,"9057129963115549866"
"188","mVmsd5A6BfQC","Challenges and novel approaches for investigating molecular mediation","RC Richmond, G Hemani, K Tilling, G Davey Smith, CL Relton","Human molecular genetics","25 (R2), R149-R156",119,2016,"9453423580618425551"
"189","O3NaXMp0MMsC","Genetic relationship between schizophrenia and nicotine dependence","J Chen, SA Bacanu, H Yu, Z Zhao, P Jia, KS Kendler, HR Kranzler, et al","Scientific reports","6 (1), 25671",79,2016,"12660070882357253414"
"190","QIV2ME_5wuYC","Endometriosis risk alleles at 1p36. 12 act through inverse regulation of CDC42 and LINC00339","JE Powell, JN Fung, K Shakhbazov, Y Sapkota, N Cloonan, G Hemani, et al","Human molecular genetics","25 (22), 5046-5058",76,2016,"7419489745643186035"
"191","M3ejUd6NZC8C","Genome-wide meta-analysis of cotinine levels in cigarette smokers identifies locus at 4q13. 2","JJ Ware, X Chen, J Vink, A Loukola, C Minica, R Pool, Y Milaneschi, et al","Scientific reports","6 (1), 20092",50,2016,"14759584759675752855"
"192","qxL8FJ1GzNcC","Evidence for genetic overlap between schizophrenia and age at first birth in women","D Mehta, FC Tropf, J Gratten, A Bakshi, Z Zhu, SA Bacanu, G Hemani, et al","JAMA psychiatry","73 (5), 497-505",47,2016,"267474646264240885"
"193","4DMP91E08xMC","Shared genetic control of expression and methylation in peripheral blood","K Shakhbazov, JE Powell, G Hemani, AK Henders, NG Martin, et al","BMC genomics","17, 1-13",14,2016,"8445592800051287939"
"194","9ZlFYXVOiuMC","Collapsed methylation quantitative trait loci analysis for low frequency and rare variants","TG Richardson, HA Shihab, G Hemani, J Zheng, E Hannon, J Mill, et al","Human molecular genetics","25 (19), 4339-4349",12,2016,"1337551842076637978,1903200642819419264"
"195","qUcmZB5y_30C","LD hub and MR-base: online platforms for preforming LD score regression and Mendelian randomization analysis using GWAS summary data","J Zheng, P Haycock, G Hemani, B Elsworth, H Shihab, C Laurin, et al","Behavior Genetics","46 (6), 815-815",7,2016,"17623079326994583016"
"196","IWHjjKOFINEC","Genome-wide association study of 6,939 individuals identifies five novel loci and suggests that prenatal exposure to testosterone is not a major determinant of individual …","N Warrington, G Hemani, P Hysi, M Mangino, G McMahon, M Hickey, et al","Behavior Genetics","46 (6), 813-813",1,2016,"13390682095544610411"
"197","hC7cP41nSMkC","Detecting parent of origin effects using GREML of transmitted genotypes","C Laurin, G Hemani, D Evans","Behavior Genetics","46 (6), 792-793",0,2016,NA
"198","L8Ckcad2t8MC","Investigating DNA Methylation as a Marker for Historical Smoke Exposure and a Mediator of Disease Risk","RC Richmond, M Suderman, P Haycock, G Hemani, CL Relton, GD Smith","GENETIC EPIDEMIOLOGY","40 (7), 617-618",0,2016,NA
"199","KlAtU1dfN6UC","Genetic variance estimation with imputed variants finds negligible missing heritability for human height and body mass index","J Yang, A Bakshi, Z Zhu, G Hemani, AAE Vinkhuyzen, SH Lee, et al","Nature genetics","47 (10), 1114-1120",849,2015,"9730355260135351437"
"200","ufrVoPGSRksC","Dominance genetic variation contributes little to the missing heritability for human complex traits","Z Zhu, A Bakshi, AAE Vinkhuyzen, G Hemani, SH Lee, IM Nolte, et al","The American Journal of Human Genetics","96 (3), 377-385",227,2015,"307083007950779370"
"201","Zph67rFs4hoC","Population genetic differentiation of height and body mass index across Europe","MR Robinson, G Hemani, C Medina-Gomez, M Mezzavilla, T Esko, et al","Nature genetics","47 (11), 1357-1362",218,2015,"17335150694059718731"
"202","kNdYIx-mwKoC","Directional dominance on stature and cognition in diverse human populations","PK Joshi, T Esko, H Mattsson, N Eklund, I Gandin, T Nutile, AU Jackson, et al","Nature","523 (7561), 459-462",182,2015,"9099270425715378481"
"203","MXK_kJrjxJIC","The association between lower educational attainment and depression owing to shared genetic effects? Results in~ 25 000 subjects","WJ Peyrot, SH Lee, Y Milaneschi, A Abdellaoui, EM Byrne, T Esko, et al","Molecular psychiatry","20 (6), 735-743",93,2015,"1711125242218539343"
"204","ULOm3_A8WrAC","Genome-wide genetic homogeneity between sexes and populations for human height and body mass index","J Yang, A Bakshi, Z Zhu, G Hemani, AAE Vinkhuyzen, IM Nolte, et al","Human molecular genetics","24 (25), 7445-7449",67,2015,"9941858249466953375"
"205","8k81kl-MbHgC","Genome-wide association study of blood lead shows multiple associations near ALAD","NM Warrington, G Zhu, V Dy, AC Heath, PAF Madden, G Hemani, et al","Human molecular genetics","24 (13), 3871-3879",31,2015,"3082378505808288976"
"206","_kc_bZDykSQC","The role of common genetic variation in educational attainment and income: evidence from the National Child Development Study","NM Davies, G Hemani, NJ Timpson, F Windmeijer, G Davey Smith","Scientific Reports","5 (1), 16509",20,2015,"13002405889632316518"
"207","F1b5ZUV5XREC","Genome-wide genetic homogeneity between sexes and populations for human height and body mass index.","YJ Yang Jian, A Bakshi, ZZH Zhu ZhiHong, G Hemani, AAE Vinkhuyzen, et al","","",0,2015,NA
"208","IjCSPb-OGe4C","Mendelian randomization: genetic anchors for causal inference in epidemiological studies","G Davey Smith, G Hemani","Human molecular genetics","23 (R1), R89-R98",2740,2014,"8711471820813605196"
"209","2osOgNQ5qMEC","Defining the role of common variation in the genomic and biological architecture of adult human height","AR Wood, T Esko, J Yang, S Vedantam, TH Pers, S Gustafsson, AY Chu, et al","Nature genetics","46 (11), 1173-1186",2071,2014,"8626513868050362933"
"210","WF5omc3nYNoC","Detecting epistasis in human complex traits","WH Wei, G Hemani, CS Haley","Nature Reviews Genetics","15 (11), 722-733",467,2014,"17228070326686295063"
"211","qjMakFHDy7sC","Statistical power to detect genetic (co) variance of complex traits using SNP data in unrelated samples","PM Visscher, G Hemani, AAE Vinkhuyzen, GB Chen, SH Lee, NR Wray, et al","PLoS genetics","10 (4), e1004269",369,2014,"7889764746517428331"
"212","Y0pCki6q_DkC","Contribution of genetic variation to transgenerational inheritance of DNA methylation","AF McRae, JE Powell, AK Henders, L Bowdler, G Hemani, S Shah, et al","Genome biology","15, 1-10",279,2014,"11569911084867673725"
"213","9yKSN-GCB0IC","Retracted article: Detection and replication of epistasis influencing transcription in humans","G Hemani, K Shakhbazov, HJ Westra, T Esko, AK Henders, AF McRae, et al","Nature","508 (7495), 249-253",227,2014,"2501475825993206590"
"214","W7OEmFMy1HYC","Novel risk loci for rheumatoid arthritis in Han Chinese and congruence with risk variants in Europeans","L Jiang, J Yin, L Ye, J Yang, G Hemani, A Liu, H Zou, D He, L Sun, X Zeng, et al","Arthritis & rheumatology","66 (5), 1121-1132",88,2014,"7596330627838018360,15505317099216509802"
"215","isC4tDSrTZIC","Hemani et al. reply","G Hemani, K Shakhbazov, HJ Westra, T Esko, AK Henders, AF McRae, et al","Nature","514 (7520), E5-E6",12,2014,"14815592887552602398"
"216","Se3iqnhoufwC","Another explanation for apparent epistasis","G Hemani, K Shakhbazov, HJ Westra, T Esko, AK Henders, AF McRae, et al","Nature","514 (7520), E5",2,2014,"13903973875902177082"
"217","4xDN1ZYqzskC","Incorrect Institutional Affiliations of Authors in the Article by Jiang et al (Arthritis Rheumatol, May 2014)","L Jiang, J Yin, L Ye, J Yang, G Hemani, A Liu, H Zou, D He, L Sun, X Zeng, et al","Arthritis & Rheumatology","66 (7), 1881-1881",0,2014,NA
"218","BzfGm06jWhQC","Defining the role of common variation in the genomic and biological architecture of adult human height","RW Andrew, T Esko, J Yang, S Vedantam, H Tune, S Gustafsson, et al","Nature genetics","46 (11), 1173-1186",0,2014,NA
"219","WJVC3Jt7v1AC","Statistical Power to Detect Genetic (Co) Variance of Complex Traits Using SNP","PM Visscher, G Hemani, AAE Vinkhuyzen, GB Chen, SH Lee","","",0,2014,NA
"220","u-x6o8ySG0sC","An evolutionary perspective on epistasis and the missing heritability","G Hemani, S Knott, C Haley","PLoS genetics","9 (2), e1003295",153,2013,"2180227264170339147"
"221","zYLM7Y9cAGgC","Inference of the genetic architecture underlying BMI and height with the use of 20,240 sibling pairs","G Hemani, J Yang, A Vinkhuyzen, JE Powell, G Willemsen, JJ Hottenga, et al","The American Journal of Human Genetics","93 (5), 865-875",120,2013,"13456851428784183203"
"222","UeHWp8X0CEIC","Congruence of additive and non-additive effects on gene expression estimated from pedigree and SNP data","JE Powell, AK Henders, AF McRae, J Kim, G Hemani, NG Martin, et al","PLoS genetics","9 (5), e1003502",100,2013,"3625227134798665850"
"223","k_IJM867U9cC","Response to Lee et al.: SNP-based heritability analysis with dense data","D Speed, G Hemani, MR Johnson, DJ Balding","The American Journal of Human Genetics","93 (6), 1155-1157",20,2013,"16419366823364823561"
"224","u5HHmVD_uO8C","Improved heritability estimation from genome-wide SNPs","D Speed, G Hemani, MR Johnson, DJ Balding","The American Journal of Human Genetics","91 (6), 1011-1021",710,2012,"1470931498593535858"
"225","eQOLeE2rZwMC","Genome-wide analysis of mitral valve disease in Cavalier King Charles Spaniels","AT French, R Ogden, C Eland, G Hemani, R Pong-Wong, B Corcoran, et al","The veterinary journal","193 (1), 283-286",42,2012,"6918165933974541538"
"226","0EnyYjriUFMC","Genome-wide analysis of epistasis in body mass index using multiple human populations","WH Wei, G Hemani, A Gyenesei, V Vitart, P Navarro, C Hayward, et al","European Journal of Human Genetics","20 (8), 857-862",38,2012,"15066659272962911913"
"227","roLk4NBRz8UC","Dissecting genetic interactions in complex traits","G Hemani","The University of Edinburgh","",0,2012,NA
"228","d1gkVwhDpl0C","EpiGPU: exhaustive pairwise epistasis scans parallelized on consumer level graphics cards","G Hemani, A Theocharidis, W Wei, C Haley","Bioinformatics","27 (11), 1462-1465",119,2011,"8103593170298128206"
"229","Tyk-4Ss8FVUC","Characterisation of genome-wide association epistasis signals for serum uric acid in human population isolates","W Wei, G Hemani, AA Hicks, V Vitart, C Cabrera-Cardenas, P Navarro, et al","PLoS One","6 (8), e23836",19,2011,"1572772075669305808"
"230","2VqYfGB8ITEC","Use of non-invasive methods to collect DNA for genome wide analysis from companion animals","AT French, R Ogden, C Eland, G Hermani, B Corcoran, KM Summers","Advances in Animal Biosciences","2, 53",0,2011,NA
